m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33,vtx90x,vtx90y,vtx90z,vtx91x,vtx91y,vtx91z,vtx92x,vtx92y,vtx92z,vtx93x,vtx93y,vtx93z,vtx94x,vtx94y,vtx94z,vtx95x,vtx95y,vtx95z,vtx96x,vtx96y,vtx96z,vtx97x,vtx97y,vtx97z,vtx98x,vtx98y,vtx98z,vtx99x,vtx99y,vtx99z,vtx100x,vtx100y,vtx100z,vtx101x,vtx101y,vtx101z,vtx102x,vtx102y,vtx102z,vtx103x,vtx103y,vtx103z,vtx104x,vtx104y,vtx104z,vtx105x,vtx105y,vtx105z,vtx106x,vtx106y,vtx106z,vtx107x,vtx107y,vtx107z,vtx108x,vtx108y,vtx108z,vtx109x,vtx109y,vtx109z,vtx111x,vtx111y,vtx111z 
0.6158787455553896,0.781368336806993,0.10078141201924581,0.0,0.6024309697419914,-0.5495057192200947,0.5788958379882603,0.0,0.5077108404090298,-0.2958157987327243,-0.809149377897108,0.0,2.7127117320328877,0.0,0.0,1.0,0.06193900108337402,-0.27261193096637726,-0.11060905456542969,-0.11260652542114258,-0.28569644689559937,-0.1860816478729248,-0.223419189453125,-0.22629570960998535,-0.21285581588745117,-0.22791671752929688,-0.12934815883636475,-0.19131696224212646,-0.14867186546325684,-0.04216623306274414,-0.1107410192489624,-0.016830921173095703,0.03392374515533447,0.011372208595275879,0.14593863487243652,0.06968954205513,0.1164940595626831,0.26432204246520996,0.02595043182373047,0.16233837604522705,0.2755303382873535,-0.06206977367401123,0.13119447231292725,0.1959524154663086,-0.15768706798553467,0.022887706756591797,0.0022461414337158203,-0.18522097915410995,-0.07604598999023438,-0.12717127799987793,-0.17118439078330994,-0.12794017791748047,-0.19450139999389648,-0.130687415599823,-0.14577269554138184,-0.18490886688232422,-0.06112992763519287,-0.13024592399597168,-0.12514233589172363,-0.005035519599914551,-0.06935775279998779,-0.04959225654602051,0.049592435359954834,0.027777433395385742,0.0443577766418457,0.0963280200958252,0.11301839351654053,0.12441730499267578,0.08549937605857849,0.14602351188659668,0.13402819633483887,0.01993584632873535,0.11258769035339355,0.07525229454040527,-0.0636335015296936,0.0241241455078125,-0.01903557777404785,-0.03901529312133789,-0.00419163703918457
0.6568391613836911,0.750206107186285,0.0758492769455954,0.0,0.593250830216988,-0.5762514640779195,0.5621278347448283,0.0,0.46541999153412383,-0.3242299290448904,-0.8235649243331831,0.0,2.7127117320328877,0.0,0.0,1.0,0.03570222854614258,-0.25908026099205017,-0.14197993278503418,-0.13138890266418457,-0.24691123515367508,-0.20824527740478516,-0.23123478889465332,-0.1771545708179474,-0.2209773063659668,-0.22752046585083008,-0.08516049385070801,-0.1843482255935669,-0.14385366439819336,-0.013562679290771484,-0.09563624858856201,-0.008766412734985352,0.03706887364387512,0.025032520294189453,0.15022802352905273,0.04422728717327118,0.12040865421295166,0.2576284408569336,-0.01431363821029663,0.15044987201690674,0.26003527641296387,-0.09821701049804688,0.1047816276550293,0.17511439323425293,-0.1750415563583374,-0.009014248847961426,-0.013198137283325195,-0.17361345887184143,-0.09632277488708496,-0.13525032997131348,-0.14345132559537888,-0.14066767692565918,-0.19637393951416016,-0.09670114517211914,-0.149641752243042,-0.1826925277709961,-0.032590389251708984,-0.12326931953430176,-0.12171578407287598,0.011769354343414307,-0.05652201175689697,-0.042739152908325195,0.0490323007106781,0.04056704044342041,0.05322098731994629,0.07449401915073395,0.12147164344787598,0.12870001792907715,0.05106717348098755,0.14517080783843994,0.13236284255981445,-0.010589122772216797,0.10187792778015137,0.06919145584106445,-0.0772099494934082,0.008868932723999023,-0.021564245223999023,-0.03882044553756714,-0.009401082992553711
0.7007515813760514,0.7118169951473039,0.04757926668651215,0.0,0.5803404482530832,-0.6075660098479099,0.5422808384950555,0.0,0.4149122621957246,-0.3523919821689378,-0.8388490362292096,0.0,2.7127117320328877,0.0,0.0,1.0,0.007353425025939941,-0.23546582460403442,-0.1741781234741211,-0.1483370065689087,-0.19933044910430908,-0.2266315221786499,-0.23468732833862305,-0.12264735996723175,-0.22256755828857422,-0.2221674919128418,-0.0398373007774353,-0.17032480239868164,-0.13487458229064941,0.012717336416244507,-0.07509613037109375,0.0008428096771240234,0.03574452921748161,0.040122032165527344,0.15198445320129395,0.01516944169998169,0.1205635666847229,0.24551701545715332,-0.05437934398651123,0.1313016414642334,0.23838400840759277,-0.12993180751800537,0.07060515880584717,0.14908456802368164,-0.18473875522613525,-0.046375155448913574,-0.02980649471282959,-0.15575826168060303,-0.11693000793457031,-0.14171969890594482,-0.11061185598373413,-0.15068483352661133,-0.1950852870941162,-0.059676527976989746,-0.1490771770477295,-0.17737865447998047,-0.0038678646087646484,-0.1118478775024414,-0.11595487594604492,0.02653476595878601,-0.04051220417022705,-0.03507113456726074,0.0445416159927845,0.05370199680328369,0.06017470359802246,0.04817396402359009,0.1262599229812622,0.12886428833007812,0.014089584350585938,0.1378382444381714,0.1261289119720459,-0.04074430465698242,0.08459758758544922,0.05962347984313965,-0.0879676342010498,-0.01068568229675293,-0.024721145629882812,-0.037223756313323975,-0.015496134757995605
0.7458679108492119,0.6658928246521062,0.01636476832318298,0.0,0.5627360116485972,-0.6430861725597943,0.5193922947601592,0.0,0.35638355848616526,-0.3781890013461967,-0.8543792123533345,0.0,2.7127117320328877,0.0,0.0,1.0,-0.02094089984893799,-0.20029687881469727,-0.20392560958862305,-0.1612488031387329,-0.14432114362716675,-0.2382265329360962,-0.23220133781433105,-0.06607344001531601,-0.21563172340393066,-0.2111210823059082,0.002694852650165558,-0.14868378639221191,-0.12176322937011719,0.03329339507035911,-0.049834609031677246,0.011128664016723633,0.0285722017288208,0.0550990104675293,0.1501309871673584,-0.01582026481628418,0.11555737257003784,0.22757434844970703,-0.09030508995056152,0.10462391376495361,0.21095776557922363,-0.1526249647140503,0.029838919639587402,0.11901247501373291,-0.1830061674118042,-0.08683788776397705,-0.0463869571685791,-0.13082373142242432,-0.13587045669555664,-0.14546823501586914,-0.07381904125213623,-0.15631771087646484,-0.18989527225494385,-0.021975219249725342,-0.14304423332214355,-0.16878294944763184,0.02250503282994032,-0.0959479808807373,-0.1080784797668457,0.037234559655189514,-0.022145986557006836,-0.027428627014160156,0.035401344299316406,0.06563973426818848,0.06390142440795898,0.018825650215148926,0.12556791305541992,0.1238248348236084,-0.02226269245147705,0.12279641628265381,0.11476278305053711,-0.06705296039581299,0.06053817272186279,0.04655325412750244,-0.09332728385925293,-0.03382694721221924,-0.028355836868286133,-0.033740997314453125,-0.022156834602355957
0.7903685323785444,0.6123849766802557,-0.017384572531654735,0.0,0.539435095893927,-0.6822050351384681,0.49356465366720814,0.0,0.29039173601136703,-0.39947581950356403,-0.8695353410231583,0.0,2.7127117320328877,0.0,0.0,1.0,-0.046520352363586426,-0.15352332592010498,-0.22740256786346436,-0.1681218147277832,-0.084544837474823,-0.24042952060699463,-0.22290277481079102,-0.011549800634384155,-0.19923555850982666,-0.19452762603759766,0.03831562399864197,-0.12013411521911621,-0.10538911819458008,0.0451526939868927,-0.02169710397720337,0.020793676376342773,0.01500171422958374,0.06793743371963501,0.14391469955444336,-0.04631853103637695,0.10451850295066833,0.20426082611083984,-0.11797177791595459,0.07142290472984314,0.1791905164718628,-0.16215717792510986,-0.014845490455627441,0.08702492713928223,-0.1670246124267578,-0.1267683506011963,-0.06145501136779785,-0.0987238883972168,-0.15082335472106934,-0.14558947086334229,-0.03481912612915039,-0.15624380111694336,-0.18059849739074707,0.013732194900512695,-0.13126671314239502,-0.1573030948638916,0.04410645365715027,-0.07633888721466064,-0.09881877899169922,0.04228705167770386,-0.002904176712036133,-0.020910978317260742,0.02172684669494629,0.07460230588912964,0.06337261199951172,-0.011097311973571777,0.11811411380767822,0.11320853233337402,-0.05413341522216797,0.09993267059326172,0.09849429130554199,-0.08578276634216309,0.030696749687194824,0.030641913414001465,-0.09079504013061523,-0.058915019035339355,-0.03220343589782715,-0.027941346168518066,-0.028876662254333496
0.832432730734667,0.5515622794247715,-0.05324284663103232,0.0,0.5094791599750684,-0.7240349884501647,0.4649777640393876,0.0,0.21791451156984487,-0.41418883062646683,-0.8837199093782802,0.0,2.7127117320328877,0.0,0.0,1.0,-0.06653636693954468,-0.09695577621459961,-0.2407475709915161,-0.16748344898223877,-0.02386951446533203,-0.23153477907180786,-0.2068547010421753,0.03647202253341675,-0.1738290786743164,-0.17351341247558594,0.06335264444351196,-0.08676719665527344,-0.08741998672485352,0.046282827854156494,0.006453871726989746,0.028320789337158203,-0.004367351531982422,0.07645146548748016,0.13313722610473633,-0.0733804702758789,0.08742808550596237,0.17702114582061768,-0.1337449550628662,0.03410522639751434,0.14554357528686523,-0.1556532382965088,-0.05937619507312775,0.056075453758239746,-0.1357027292251587,-0.16155481338500977,-0.07335764169692993,-0.06038618087768555,-0.15937894582748413,-0.1415168046951294,0.004166722297668457,-0.14969658851623535,-0.16759920120239258,0.04484891891479492,-0.11434471607208252,-0.14391016960144043,0.05904829502105713,-0.05456852912902832,-0.08933711051940918,0.04094052314758301,0.01522839069366455,-0.016665220260620117,0.004653334617614746,0.07891577482223511,0.058132171630859375,-0.03839516639709473,0.10356183350086212,0.09757208824157715,-0.07755875587463379,0.07054390758275986,0.07848167419433594,-0.09357905387878418,-0.002584502100944519,0.01326608657836914,-0.07850503921508789,-0.08336573839187622,-0.03588271141052246,-0.019552230834960938,-0.03496807813644409
0.8703241378505162,0.48404212457341894,-0.09076958032957107,0.0,0.47205192491290154,-0.7673995647432712,0.4338950198122382,0.0,0.1403669307948992,-0.42047726415382913,-0.8963793812158618,0.0,2.7127117320328877,0.0,0.0,1.0,-0.07841050624847412,-0.03440272808074951,-0.24075374007225037,-0.158707857131958,0.03302335739135742,-0.21117258071899414,-0.18516623973846436,0.07389628887176514,-0.141362726688385,-0.15010476112365723,0.07530033588409424,-0.051882028579711914,-0.07009196281433105,0.036240458488464355,0.03114241361618042,0.03227996826171875,-0.02767491340637207,0.07876554131507874,0.11832690238952637,-0.09399330615997314,0.06533974409103394,0.1482071876525879,-0.13522791862487793,-0.00368422269821167,0.11325067281723022,-0.13227486610412598,-0.0987289547920227,0.02956247329711914,-0.09029233455657959,-0.18625009059906006,-0.08049413561820984,-0.017912864685058594,-0.15940338373184204,-0.13312464952468872,0.04068100452423096,-0.13661938905715942,-0.15189695358276367,0.06929194927215576,-0.09369921684265137,-0.13002240657806396,0.06638550758361816,-0.03274714946746826,-0.08102178573608398,0.03356826305389404,0.030101656913757324,-0.015601634979248047,-0.013695955276489258,0.07742998003959656,0.048516035079956055,-0.05964207649230957,0.082805335521698,0.07846105098724365,-0.08923506736755371,0.03736603260040283,0.05676305294036865,-0.0882120132446289,-0.03575870394706726,-0.0035800933837890625,-0.055806875228881836,-0.10388169437646866,-0.03891432285308838,-0.008566856384277344,-0.03961068391799927
0.90248394854728,0.4107908254857809,-0.1295130121309098,0.0,0.4265840355250558,-0.8108607863731558,0.40066300772278074,0.0,0.05957166482203135,-0.41684011661429354,-0.9070256523005915,0.0,2.7127117320328877,0.0,0.0,1.0,-0.08034908585250378,0.028622746467590332,-0.22561541199684143,-0.14223557710647583,0.08130967617034912,-0.18058055639266968,-0.1599043607711792,0.09774506092071533,-0.10510516166687012,-0.1269381046295166,0.07342958450317383,-0.019510895013809204,-0.055805087089538574,0.016467809677124023,0.04891211539506912,0.031684279441833496,-0.051999807357788086,0.07381516695022583,0.10078275203704834,-0.1056891679763794,0.04039168357849121,0.12078309059143066,-0.12192511558532715,-0.03754603862762451,0.08584427833557129,-0.09373974800109863,-0.12769842147827148,0.010755669325590134,-0.034618258476257324,-0.1964666247367859,-0.0816026832908392,0.025477886199951172,-0.14947691187262535,-0.12077999114990234,0.07234454154968262,-0.11772197484970093,-0.13493132591247559,0.08588624000549316,-0.07133287191390991,-0.11725449562072754,0.0663752555847168,-0.013166844844818115,-0.07519423961639404,0.021740078926086426,0.039852820336818695,-0.01811504364013672,-0.03052973747253418,0.06991252303123474,0.03572559356689453,-0.07189774513244629,0.05802357196807861,0.05824553966522217,-0.0873103141784668,0.00426793098449707,0.036003172397613525,-0.06924724578857422,-0.06453573703765869,-0.01756327599287033,-0.023735523223876953,-0.1169443130493164,-0.040774524211883545,0.0046656131744384766,-0.04194353520870209
0.9276226780705848,0.3330918684663794,-0.1690147161957572,0.0,0.3728511625728398,-0.8527848549574519,0.36570480134020594,0.0,-0.022319894651138414,-0.4022534006279797,-0.9152562613749158,0.0,2.7127117320328877,0.0,0.0,1.0,-0.07178950309753418,0.08565855026245117,-0.19552430510520935,-0.11961643770337105,0.11685681343078613,-0.14258413016796112,-0.13380694389343262,0.10679805278778076,-0.06915789097547531,-0.10681521892547607,0.05910968780517578,0.006284482777118683,-0.04663515090942383,-0.009782552719116211,0.05705982446670532,0.026281237602233887,-0.07387030124664307,0.06172299385070801,0.08244240283966064,-0.10715663433074951,0.015548229217529297,0.09785231947898865,-0.09560954570770264,-0.06306838989257812,0.06653640791773796,-0.04438149929046631,-0.14186108112335205,0.0021440088748931885,0.02523183822631836,-0.1893376111984253,-0.07605570554733276,0.06577944755554199,-0.12931180000305176,-0.10531450808048248,0.09720277786254883,-0.09441490471363068,-0.11832985281944275,0.09459495544433594,-0.04944974184036255,-0.10710573196411133,0.060503244400024414,0.0021655611926689744,-0.07279098033905029,0.008018016815185547,0.04337012767791748,-0.023896336555480957,-0.04294776916503906,0.05726504325866699,0.021691083908081055,-0.07343196868896484,0.03240203857421875,0.039746999740600586,-0.07196187973022461,-0.02437889575958252,0.019052617251873016,-0.03843498229980469,-0.08461570739746094,-0.026441305875778198,0.014828205108642578,-0.11949777603149414,-0.04096803069114685,0.019398927688598633,-0.0411989688873291
0.9448005143773001,0.2524840135428522,-0.20881525551951913,0.0,0.311051347538559,-0.8914437055329847,0.3295074795206745,0.0,-0.10295167423036809,-0.37627110275825587,-0.9207719641704182,0.0,2.7127117320328877,0.0,0.0,1.0,-0.05364125967025757,0.13038766384124756,-0.1529110074043274,-0.09332916140556335,0.13703036308288574,-0.10123297572135925,-0.10983200371265411,0.10193002223968506,-0.03774455189704895,-0.09218060970306396,0.035707950592041016,0.022201180458068848,-0.04387497901916504,-0.03796124458312988,0.054276227951049805,0.0166856050491333,-0.0899890661239624,0.043915510177612305,0.06557172536849976,-0.0986790657043457,-0.005910634994506836,0.08209081366658211,-0.06023728847503662,-0.07667922973632812,0.0575900673866272,0.009345412254333496,-0.13851165771484375,0.0048708319664001465,0.08178317546844482,-0.16428899765014648,-0.06408190727233887,0.09878206253051758,-0.10001993179321289,-0.08792257308959961,0.1140286922454834,-0.06861570477485657,-0.10361570864915848,0.0965127944946289,-0.030017316341400146,-0.10065567493438721,0.051232337951660156,0.011964797973632812,-0.07411187887191772,-0.004530906677246094,0.04062199592590332,-0.03191494941711426,-0.04862046241760254,0.041471004486083984,0.008736014366149902,-0.06424093246459961,0.009568214416503906,0.02570892870426178,-0.04557514190673828,-0.04452872276306152,0.008400917053222656,0.00034546852111816406,-0.09253859519958496,-0.02854698896408081,0.05541849136352539,-0.10967004299163818,-0.03912276215851307,0.034523725509643555,-0.03685104846954346
0.9534870472058864,0.1706746630823473,-0.24846048014186678,0.0,0.24184850074828876,-0.925144145761341,0.29260487393295953,0.0,-0.1799215203815395,-0.3390847518618987,-0.9233903711639782,0.0,2.7127117320328877,0.0,0.0,1.0,-0.028228044509887695,0.15783238410949707,-0.10220754146575928,-0.06639158725738525,0.14125490188598633,-0.06113630533218384,-0.09063668549060822,0.08602368831634521,-0.014429688453674316,-0.08465084433555603,0.008048415184020996,0.026368141174316406,-0.04773515462875366,-0.06307816505432129,0.04100537300109863,0.004304289817810059,-0.0979769229888916,0.022911548614501953,0.05234072357416153,-0.08223557472229004,-0.021043777465820312,0.07522314786911011,-0.021378159523010254,-0.07639408111572266,0.05983161926269531,0.05987143516540527,-0.1173245906829834,0.018410325050354004,0.12745952606201172,-0.123382568359375,-0.04683256149291992,0.12081277370452881,-0.06410980224609375,-0.06998950242996216,0.12250733375549316,-0.04245591163635254,-0.09193775057792664,0.09361100196838379,-0.014389216899871826,-0.09834157675504684,0.041516780853271484,0.01595175266265869,-0.07871389389038086,-0.01298213005065918,0.032746195793151855,-0.040596723556518555,-0.04638195037841797,0.025244712829589844,-0.0008895620703697205,-0.04618334770202637,-0.007142543792724609,0.018256425857543945,-0.012425065040588379,-0.05327963829040527,0.005663514137268066,0.04163074493408203,-0.08644556999206543,-0.02319931983947754,0.09267675876617432,-0.08731818199157715,-0.03507399559020996,0.048685550689697266,-0.028746724128723145
0.9535932878809418,0.08943694879501764,-0.28750804075478065,0.0,0.16637264722166561,-0.9523711469072924,0.25555692280770664,0.0,-0.25095813109933385,-0.2915308400988244,-0.923054595192724,0.0,2.7127117320328877,0.0,0.0,1.0,0.0010832548141479492,0.16533124446868896,-0.049144625663757324,-0.04184103012084961,0.13115715980529785,-0.026642799377441406,-0.07811087369918823,0.06345105171203613,-0.0014641284942626953,-0.08470918238162994,-0.018465399742126465,0.018728256225585938,-0.05729258060455322,-0.08069300651550293,0.019400596618652344,-0.008947367779910564,-0.0969167947769165,0.0018129348754882812,0.04438436031341553,-0.06119656562805176,-0.0278780460357666,0.07767468690872192,0.01474452018737793,-0.062253713607788086,0.0724416971206665,0.09982699155807495,-0.08054947853088379,0.04059481620788574,0.15598607063293457,-0.07109403610229492,-0.026252269744873047,0.1294562816619873,-0.025174617767333984,-0.05288422107696533,0.12326598167419434,-0.017945528030395508,-0.08389073610305786,0.08830046653747559,-0.0030823945999145508,-0.09988483786582947,0.034200429916381836,0.014907479286193848,-0.08548890054225922,-0.015205144882202148,0.021845102310180664,-0.04815855622291565,-0.03655827045440674,0.011462926864624023,-0.005480408668518066,-0.02266538143157959,-0.015384912490844727,0.018467068672180176,0.022090673446655273,-0.04947233200073242,0.011222600936889648,0.07932460308074951,-0.0665290355682373,-0.010915994644165039,0.12133872509002686,-0.054224491119384766,-0.02892512083053589,0.060474514961242676,-0.0171811580657959
0.9454721357252086,0.01050105020047243,-0.3255336672479514,0.0,0.08617331801813892,-0.971928497525824,0.21892728235407266,0.0,-0.3140964817201197,-0.2350419614491896,-0.9198362226663837,0.0,2.7127117320328877,0.0,0.0,1.0,0.03048563003540039,0.1530398726463318,0.0002624988555908203,-0.0222092866897583,0.11023759841918945,-0.0010668039321899414,-0.0730748176574707,0.039244651794433594,0.0005793571472167969,-0.09164482355117798,-0.03885197639465332,0.0010218620300292969,-0.07070088386535645,-0.08777749538421631,-0.00711822509765625,-0.02105674147605896,-0.08753621578216553,-0.016353130340576172,0.042476773262023926,-0.039672791957855225,-0.025820016860961914,0.08849513530731201,0.04237040877342224,-0.03633570671081543,0.09308552742004395,0.1233544647693634,-0.03265571594238281,0.06800293922424316,0.1635490357875824,-0.013550281524658203,-0.0047605037689208984,0.12405157089233398,0.012689828872680664,-0.037757158279418945,0.11771774291992188,0.0033330917358398438,-0.0794677734375,0.08292973041534424,0.004237651824951172,-0.1043778657913208,0.031455278396606445,0.010475635528564453,-0.09291040897369385,-0.010317444801330566,0.010531425476074219,-0.05301034450531006,-0.02090919017791748,0.0025377273559570312,-0.004222273826599121,0.0020596981048583984,-0.01427459716796875,0.026177406311035156,0.052475571632385254,-0.03389143943786621,0.024142146110534668,0.10782432556152344,-0.035048723220825195,0.0066492557525634766,0.1372610330581665,-0.013848304748535156,-0.021058201789855957,0.06865215301513672,-0.0028922557830810547
0.9298872975082138,-0.06454902737028262,-0.36213676559888436,0.0,0.0031294324476106665,-0.9830593147323974,0.18326098976712252,0.0,-0.36783123927342914,-0.17154534905796792,-0.9139323676460713,0.0,2.7127117320328877,0.0,0.0,1.0,0.05642271041870117,0.12381821870803833,0.04078197479248047,-0.00911855697631836,0.08314883708953857,0.013838529586791992,-0.0752115249633789,0.018164992332458496,-0.007203817367553711,-0.10375016927719116,-0.04943358898162842,-0.023616552352905273,-0.08560687303543091,-0.08322441577911377,-0.034584760665893555,-0.030335962772369385,-0.07197517156600952,-0.029261112213134766,0.0464024543762207,-0.021689534187316895,-0.0157470703125,0.10557091236114502,0.057211510837078094,-0.002324342727661133,0.11836516857147217,0.1271059811115265,0.020483732223510742,0.09661221504211426,0.14942150935530663,0.042585134506225586,0.0151824951171875,0.10581713914871216,0.04560399055480957,-0.025391817092895508,0.1077735424041748,0.020428180694580078,-0.07814621925354004,0.07934606075286865,0.008574962615966797,-0.11050772666931152,0.034395813941955566,0.004772186279296875,-0.09938287734985352,0.0011723041534423828,0.0013642311096191406,-0.05409955978393555,-0.002208113670349121,-7.891654968261719e-05,0.0026792287826538086,0.023768752813339233,-0.0044918060302734375,0.04006838798522949,0.07415097951889038,-0.009042978286743164,0.04236888885498047,0.12304315902292728,0.004113674163818359,0.027033329010009766,0.13820771872997284,0.029315948486328125,-0.012090325355529785,0.07236236333847046,0.013035297393798828
0.9079545065594851,-0.13436275209549137,-0.39694491414760247,0.0,-0.08067418773984956,-0.9855311308341501,0.14906396475767317,0.0,-0.4112302146618576,-0.10332009004103146,-0.9056570374833266,0.0,2.7127117320328877,0.0,0.0,1.0,0.0761880874633789,0.08255267143249512,0.06882095336914062,-0.0030934810638427734,0.054776668548583984,0.018043041229248047,-0.08323490619659424,0.0038923025131225586,-0.022414207458496094,-0.1187143325805664,-0.04838967323303223,-0.05133461952209473,-0.09965109825134277,-0.0678897500038147,-0.0592799186706543,-0.03573930263519287,-0.05322721600532532,-0.03570222854614258,0.0550609827041626,-0.010406553745269775,0.00025773048400878906,0.1260685920715332,0.057111382484436035,0.035230159759521484,0.14447331428527832,0.11068832874298096,0.0726785659790039,0.12255597114562988,0.11591500043869019,0.09130048751831055,0.0315098762512207,0.07757529616355896,0.07055902481079102,-0.01613306999206543,0.09547454118728638,0.03307771682739258,-0.07906627655029297,0.07862293720245361,0.01128387451171875,-0.11685395240783691,0.042965054512023926,-8.7738037109375e-05,-0.10358929634094238,0.017574429512023926,-0.0036869049072265625,-0.05111134052276611,0.016410529613494873,0.0038661956787109375,0.01411426067352295,0.039087772369384766,0.011971473693847656,0.0579836368560791,0.08422127366065979,0.021436691284179688,0.0631706714630127,0.12307381629943848,0.0462343692779541,0.04747176170349121,0.12419794499874115,0.07059216499328613,-0.002778291702270508,0.07127749919891357,0.029338359832763672
0.8810621017687158,-0.19788608144483294,-0.4296168893296703,0.0,-0.1630882017787306,-0.9796750854540874,0.11678598109836288,0.0,-0.44399528293380913,-0.03283025602909728,-0.8954274750205018,0.0,2.7127117320328877,0.0,0.0,1.0,0.08830475807189941,0.0351179838180542,0.08287668228149414,-0.0036144256591796875,0.029362022876739502,0.013020038604736328,-0.09523391723632812,-0.0014788508415222168,-0.041937828063964844,-0.134108304977417,-0.0358772873878479,-0.07832455635070801,-0.11092150211334229,-0.044202327728271484,-0.07839298248291016,-0.036998629570007324,-0.03443020582199097,-0.03569316864013672,0.06675863265991211,-0.0075931549072265625,0.019420623779296875,0.14699435234069824,0.04223001003265381,0.0717771053314209,0.16789484024047852,0.07649028301239014,0.11849260330200195,0.1427919864654541,0.0677143931388855,0.12820053100585938,0.04288148880004883,0.04315118491649628,0.08586812019348145,-0.009916305541992188,0.08265992999076843,0.04162311553955078,-0.08125853538513184,0.08100295066833496,0.013723373413085938,-0.12218046188354492,0.05609142780303955,-0.0024118423461914062,-0.10474753379821777,0.03648647665977478,-0.0035791397094726562,-0.04446876049041748,0.03213433921337128,0.013504505157470703,0.028371572494506836,0.0460473895072937,0.03234720230102539,0.07741308212280273,0.08181679248809814,0.0535426139831543,0.08369803428649902,0.10835003852844238,0.08664727210998535,0.06544137001037598,0.09734010696411133,0.10597491264343262,0.006105184555053711,0.06564155220985413,0.044779062271118164
0.8507801198928775,-0.2543948876202142,-0.45984391781098893,0.0,-0.24203971278474012,-0.9663752219238468,0.08680845515683334,0.0,-0.4664653953190327,0.03744558190673528,-0.8837464927033793,0.0,2.7127117320328877,0.0,0.0,1.0,0.09261131286621094,-0.012738525867462158,0.08351707458496094,-0.009374141693115234,0.009872103109955788,0.0012502670288085938,-0.10909533500671387,0.0024321377277374268,-0.06260251998901367,-0.14783787727355957,-0.013744518160820007,-0.1014854907989502,-0.11825072765350342,-0.015491172671318054,-0.09039974212646484,-0.034558892250061035,-0.018216371536254883,-0.030282020568847656,0.07960283756256104,-0.013455390930175781,0.038892269134521484,0.16573214530944824,0.014763474464416504,0.10353469848632812,0.1859874725341797,0.028989076614379883,0.15406417846679688,0.15553975105285645,0.010819554328918457,0.15105199813842773,0.04883408546447754,0.006625831127166748,0.09130644798278809,-0.006358146667480469,0.07072604820132256,0.04681825637817383,-0.08384919166564941,0.08602847158908844,0.016960620880126953,-0.12565016746520996,0.07204407453536987,-0.0012178421020507812,-0.10270929336547852,0.05537398159503937,0.0017108917236328125,-0.03516101837158203,0.04300665855407715,0.027167320251464844,0.04354262351989746,0.044271111488342285,0.053716182708740234,0.09598016738891602,0.06799757480621338,0.08365416526794434,0.10151553153991699,0.0813225507736206,0.12154579162597656,0.07910537719726562,0.061249613761901855,0.1327528953552246,0.013894319534301758,0.056207358837127686,0.05832958221435547
0.8187677452140912,-0.3034969482091064,-0.48734893231112336,0.0,-0.3156546020037451,-0.9470107148921567,0.0594380190896642,0.0,-0.479563918191194,0.1051680003955813,-0.8711820361221325,0.0,2.7127117320328877,0.0,0.0,1.0,0.09008073806762695,-0.05631774663925171,0.07297015190124512,-0.01864027976989746,-0.002277940511703491,-0.014395713806152344,-0.12289595603942871,0.01450725644826889,-0.08173871040344238,-0.15846681594848633,0.015038371086120605,-0.11884784698486328,-0.12131500244140625,0.014759361743927002,-0.09511566162109375,-0.029367804527282715,-0.006280064582824707,-0.021160602569580078,0.09188318252563477,-0.026810407638549805,0.05629110336303711,0.18044257164001465,-0.02167487144470215,0.12801671028137207,0.19733119010925293,-0.026238203048706055,0.17752671241760254,0.1604156494140625,-0.048611998558044434,0.15984225273132324,0.04974079132080078,-0.028362512588500977,0.08794713020324707,-0.0048983097076416016,0.060529887676239014,0.04959297180175781,-0.08619904518127441,0.09279729425907135,0.02158832550048828,-0.12692689895629883,0.08887511491775513,0.0036749839782714844,-0.09791040420532227,0.07210010290145874,0.011330604553222656,-0.02447056770324707,0.04818594455718994,0.04283905029296875,0.05790591239929199,0.03479337692260742,0.07356452941894531,0.11184382438659668,0.04529070854187012,0.10909128189086914,0.11498498916625977,0.04577994346618652,0.14850354194641113,0.08755850791931152,0.02024054527282715,0.1497941017150879,0.02013111114501953,0.04408693313598633,0.06931018829345703
