m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33,vtx0x,vtx0y,vtx0z,vtx1x,vtx1y,vtx1z,vtx2x,vtx2y,vtx2z,vtx3x,vtx3y,vtx3z,vtx4x,vtx4y,vtx4z,vtx5x,vtx5y,vtx5z,vtx6x,vtx6y,vtx6z,vtx7x,vtx7y,vtx7z,vtx8x,vtx8y,vtx8z,vtx9x,vtx9y,vtx9z,vtx10x,vtx10y,vtx10z,vtx11x,vtx11y,vtx11z,vtx12x,vtx12y,vtx12z,vtx13x,vtx13y,vtx13z,vtx14x,vtx14y,vtx14z,vtx15x,vtx15y,vtx15z,vtx16x,vtx16y,vtx16z,vtx17x,vtx17y,vtx17z,vtx18x,vtx18y,vtx18z,vtx19x,vtx19y,vtx19z,vtx20x,vtx20y,vtx20z,vtx21x,vtx21y,vtx21z,vtx22x,vtx22y,vtx22z,vtx23x,vtx23y,vtx23z,vtx24x,vtx24y,vtx24z,vtx25x,vtx25y,vtx25z,vtx26x,vtx26y,vtx26z,vtx27x,vtx27y,vtx27z,vtx28x,vtx28y,vtx28z,vtx29x,vtx29y,vtx29z,vtx31x,vtx31y,vtx31z,vtx32x,vtx32y,vtx32z,vtx110x,vtx110y,vtx110z 
-0.4289419557034373,0.8977399372681935,0.10035837618759386,0.0,0.31375365099559394,0.04388040829372275,0.9484899347146026,0.0,0.8470935279673937,0.4383349344983539,-0.30049133111302595,0.0,0.0,-3.288135593220338,0.0,1.0,0.08671025931835175,-0.012315511703491211,0.14624112844467163,0.15948855876922607,-0.05039072036743164,0.13913583755493164,0.1333775520324707,-0.08280038833618164,0.1226237416267395,0.0972832441329956,-0.057684898376464844,0.1432005539536476,0.058214426040649414,0.029389142990112305,0.15321564674377441,-0.0005279183387756348,0.13803935050964355,0.14414900541305542,-0.06235501170158386,0.21498799324035645,0.1404656171798706,-0.08748194575309753,0.22595524787902832,0.16071075201034546,-0.04843473434448242,0.17385435104370117,0.19478744268417358,0.04042106866836548,0.09041047096252441,0.2105425000190735,0.09405100345611572,-0.018030881881713867,0.126292884349823,0.12409305572509766,-0.09160208702087402,0.10471606254577637,0.13613098859786987,-0.1047356128692627,0.08538955450057983,0.09933161735534668,-0.07189345359802246,0.06240370124578476,0.02476060390472412,0.011552095413208008,0.06081801652908325,-0.05203425884246826,0.13083529472351074,0.06549924612045288,-0.11595851182937622,0.22110986709594727,0.06502246856689453,-0.13950126059353352,0.23545122146606445,0.08708959817886353,-0.0891282856464386,0.17980647087097168,0.12328606843948364,0.007111608982086182,0.08060181140899658,0.1304264273494482,0.09293319284915924,-0.07363724708557129,0.06617593765258789,0.16526591777801514,-0.18250739574432373,0.05642879009246826,0.18484187126159668,-0.20469462871551514,0.027695834636688232,0.12306714057922363,-0.14841246604919434,-0.013413488864898682,0.0005464553833007812,-0.020048856735229492,-0.03174349665641785,-0.12272250652313232,0.14634573459625244,-0.03578764200210571,-0.2138473391532898,0.2688239812850952,-0.036505699157714844,-0.23923024535179138,0.2933056354522705,-0.0066574811935424805,-0.16651390492916107,0.2223508358001709,0.042422711849212646,-0.030580919235944748,0.08234250545501709,0.06434667855501175,0.21292805671691895,-0.31845545768737793,-0.05390137434005737,0.23886609077453613,-0.3561798334121704,-0.09289830923080444,0.03681248426437378,0.0491178035736084,0.1306898593902588
-0.3922641352188372,0.910425189744354,0.13135761150376876,0.0,0.3020251855123206,-0.007409475653715969,0.9532711508205761,0.0,0.868855359388009,0.41360739058858,-0.2720648652678983,0.0,0.0,-3.288135593220338,0.0,1.0,0.07981255650520325,-0.026521921157836914,0.13865649700164795,0.14309018850326538,-0.06334495544433594,0.12733078002929688,0.1168067455291748,-0.08899617195129395,0.10816776752471924,0.08138871192932129,-0.0629730224609375,0.1247105747461319,0.044878244400024414,0.01818251609802246,0.13717645406723022,-0.006079196929931641,0.11799931526184082,0.1355627179145813,-0.05853396654129028,0.18686652183532715,0.13888061046600342,-0.07847672700881958,0.19354820251464844,0.16181111335754395,-0.041539132595062256,0.14214229583740234,0.1936796009540558,0.039568424224853516,0.06353998184204102,0.20467112213373184,0.08805214613676071,-0.030980825424194336,0.12068638205528259,0.11332866549491882,-0.09587264060974121,0.09295642375946045,0.1205788254737854,-0.10631442070007324,0.07015347480773926,0.08369565010070801,-0.07176852226257324,0.04932519793510437,0.015722155570983887,0.00926971435546875,0.051230013370513916,-0.05173313617706299,0.11860036849975586,0.06206470727920532,-0.10555645823478699,0.19895052909851074,0.07073473930358887,-0.12220054864883423,0.20877468585968018,0.09639251232147217,-0.07436051964759827,0.15322721004486084,0.12837505340576172,0.011146575212478638,0.059587836265563965,0.1301429644227028,0.08959051966667175,-0.0786740779876709,0.06560608744621277,0.15056079626083374,-0.17608344554901123,0.04421365261077881,0.16263115406036377,-0.1928730010986328,0.009823501110076904,0.10262751579284668,-0.13437891006469727,-0.027848899364471436,-0.007448315620422363,-0.01008296012878418,-0.038871318101882935,-0.11515617370605469,0.14363300800323486,-0.031986117362976074,-0.191858172416687,0.253822922706604,-0.019093036651611328,-0.2084590047597885,0.27163732051849365,0.01674818992614746,-0.1392459198832512,0.1991267204284668,0.06107378005981445,-0.018263444304466248,0.06501257419586182,0.07410445157438517,0.19402039051055908,-0.2926985025405884,-0.06382960081100464,0.2094947099685669,-0.3211698532104492,-0.11155316233634949,0.03138536214828491,0.03364920616149902,0.1230812594294548
-0.35191600787560207,0.9212692422839095,0.16558413759334178,0.0,0.28798956499414213,-0.061752586070868976,0.9556404284918282,0.0,0.8906273821612405,0.38399166831481046,-0.24358420476177134,0.0,0.0,-3.288135593220338,0.0,1.0,0.07085534930229187,-0.04056286811828613,0.12845852971076965,0.123920738697052,-0.07421016693115234,0.11317610740661621,0.0979229211807251,-0.09195208549499512,0.09237545728683472,0.06392669677734375,-0.0643625259399414,0.10515469312667847,0.0302126407623291,0.010239839553833008,0.11926966905593872,-0.013348102569580078,0.0992727279663086,0.12419706583023071,-0.056866735219955444,0.15794777870178223,0.13382089138031006,-0.07178324460983276,0.1590898036956787,0.158952534198761,-0.03688758611679077,0.1083824634552002,0.18836075067520142,0.03639453649520874,0.03561758995056152,0.19464968144893646,0.08020532131195068,-0.04395902156829834,0.11261594295501709,0.10087850689888,-0.09825766086578369,0.08000361919403076,0.10349661111831665,-0.10425567626953125,0.05436593294143677,0.06707322597503662,-0.06772613525390625,0.03591262549161911,0.006183505058288574,0.009651422500610352,0.041096895933151245,-0.05203622579574585,0.1070713996887207,0.057203471660614014,-0.09623414278030396,0.17506837844848633,0.073822021484375,-0.10635128244757652,0.17866826057434082,0.10231208801269531,-0.06132426857948303,0.12339234352111816,0.12990117073059082,0.013426363468170166,0.036798715591430664,0.12677287124097347,0.08508218545466661,-0.08471238613128662,0.0635576844215393,0.13503941893577576,-0.16737234592437744,0.03213214874267578,0.13997721672058105,-0.17620563507080078,-0.006872653961181641,0.08240067958831787,-0.11523640155792236,-0.040646031498909,-0.014767765998840332,0.0029571056365966797,-0.04462546110153198,-0.10706079006195068,0.14085900783538818,-0.028012633323669434,-0.16986167430877686,0.2350304126739502,-0.0031660795211791992,-0.1782226637005806,0.24358081817626953,0.03749096393585205,-0.11310087144374847,0.16961467266082764,0.07658219337463379,-0.007281839847564697,0.043700218200683594,0.08121267706155777,0.17601299285888672,-0.26451027393341064,-0.07103431224822998,0.1816728115081787,-0.2800980806350708,-0.12586215138435364,0.02428390085697174,0.019010066986083984,0.11313247680664062
-0.3082920057983427,0.9294786118600571,0.20254764687731203,0.0,0.27162716591146296,-0.11804467165987309,0.955135664830719,0.0,0.9116878423560015,0.34947813320351595,-0.21607941251503893,0.0,0.0,-3.288135593220338,0.0,1.0,0.059723734855651855,-0.053484201431274414,0.11549502611160278,0.10223294049501419,-0.08181619644165039,0.09696370363235474,0.07717704772949219,-0.09070825576782227,0.07586532831192017,0.04546761512756348,-0.06103110313415527,0.08539706468582153,0.014768481254577637,0.006478786468505859,0.10019290447235107,-0.022138774394989014,0.0829463005065918,0.11021757125854492,-0.05761444568634033,0.12945795059204102,0.12492835521697998,-0.06793209910392761,0.12389063835144043,0.15146732330322266,-0.03500378131866455,0.07390785217285156,0.17811083793640137,0.030546486377716064,0.007964372634887695,0.1799423284828663,0.0703824907541275,-0.05609285831451416,0.10187625885009766,0.0868990421295166,-0.09807336330413818,0.06621193885803223,0.08538401126861572,-0.09788727760314941,0.03886222839355469,0.050141096115112305,-0.059200286865234375,0.023052945733070374,-0.0033860206604003906,0.013140201568603516,0.03102967143058777,-0.05285519361495972,0.09680342674255371,0.05105233192443848,-0.08835020661354065,0.15025639533996582,0.07375836372375488,-0.09271291643381119,0.1460740566253662,0.10385346412658691,-0.05082970857620239,0.09131050109863281,0.1269192099571228,0.013472318649291992,0.013172149658203125,0.11971036344766617,0.07915439456701279,-0.09127926826477051,0.05962264537811279,0.1190142035484314,-0.15611660480499268,0.02070033550262451,0.11771976947784424,-0.1545354127883911,-0.021146386861801147,0.06340134143829346,-0.09100198745727539,-0.050486146472394466,-0.020795822143554688,0.01891458034515381,-0.04815191030502319,-0.09845054149627686,0.13797414302825928,-0.02379894256591797,-0.1485530138015747,0.21264731884002686,0.010320663452148438,-0.1497860279341694,0.20953798294067383,0.05387604236602783,-0.08943027257919312,0.1344013214111328,0.08725923299789429,0.0014974772930145264,0.019013643264770508,0.08452151715755463,0.15939468145370483,-0.2345232367515564,-0.07484683394432068,0.15664255619049072,-0.23381400108337402,-0.13410282135009766,0.015561267733573914,0.006128549575805664,0.10090096294879913
-0.26184203012127116,0.9343701116898738,0.24164280589875614,0.0,0.2530123720946847,-0.17516349868779746,0.9514738505573712,0.0,0.9313557273292478,0.31027446415730486,-0.19054203227347277,0.0,0.0,-3.288135593220338,0.0,1.0,0.04644927382469177,-0.06424427032470703,0.09982740879058838,0.07848414033651352,-0.08508443832397461,0.07923531532287598,0.055214524269104004,-0.08451485633850098,0.059439778327941895,0.026730656623840332,-0.052469730377197266,0.06642882525920868,-0.0007768869400024414,0.007497310638427734,0.08082684874534607,-0.0320780873298645,0.0699465274810791,0.09404456615447998,-0.06081174314022064,0.10265755653381348,0.1121443510055542,-0.06720533967018127,0.08942937850952148,0.13900673389434814,-0.03618288040161133,0.04026389122009277,0.16251921653747559,0.021858274936676025,-0.01792001724243164,0.16031181439757347,0.05858278274536133,-0.06641006469726562,0.08846920728683472,0.07166393101215363,-0.09470522403717041,0.052070438861846924,0.06686651706695557,-0.08680915832519531,0.024600237607955933,0.03367745876312256,-0.0459744930267334,0.01174793392419815,-0.012450218200683594,0.019919872283935547,0.021738946437835693,-0.05401545763015747,0.08822798728942871,0.04388999938964844,-0.08211055397987366,0.12539935111999512,0.07024955749511719,-0.08185160905122757,0.11223673820495605,0.1002953052520752,-0.043501198291778564,0.058321595191955566,0.11875361204147339,0.0109519362449646,-0.010134696960449219,0.10858319699764252,0.07162266969680786,-0.09768056869506836,0.053519248962402344,0.10282871127128601,-0.14214050769805908,0.01046869158744812,0.09671860933303833,-0.12809431552886963,-0.0317511260509491,0.04664194583892822,-0.062175750732421875,-0.05607229471206665,-0.02493143081665039,0.03729438781738281,-0.048630595207214355,-0.089324951171875,0.13483643531799316,-0.019257426261901855,-0.1285439133644104,0.18712985515594482,0.02053987979888916,-0.12428664043545723,0.17048394680023193,0.06439697742462158,-0.06944584846496582,0.09470391273498535,0.09162914752960205,0.00732150673866272,-0.00798332691192627,0.08306872844696045,0.14451956748962402,-0.2034270167350769,-0.07476633787155151,0.13548213243484497,-0.18366527557373047,-0.1347889006137848,0.005420297384262085,-0.004115104675292969,0.08665212988853455
-0.21307025271460467,0.9354058931202842,0.28216463726692953,0.0,0.2323167141788302,-0.23200913391135836,0.944563764970292,0.0,0.9490152852938072,0.2668100014945931,-0.1678761787186287,0.0,0.0,-3.288135593220338,0.0,1.0,0.03123268485069275,-0.07179975509643555,0.08175992965698242,0.053332749754190445,-0.08313417434692383,0.060764849185943604,0.03284519910812378,-0.07292509078979492,0.044031620025634766,0.00852656364440918,-0.038548946380615234,0.04929722845554352,-0.01567995548248291,0.013509988784790039,0.06215563416481018,-0.04265868663787842,0.06094694137573242,0.07631111145019531,-0.0662747323513031,0.07872581481933594,0.0957193374633789,-0.06961312890052795,0.05722641944885254,0.12159252166748047,-0.04045194387435913,0.009087324142456055,0.14154577255249023,0.010387957096099854,-0.04047107696533203,0.13587557524442673,0.04495662450790405,-0.07392299175262451,0.07263760268688202,0.05556342005729675,-0.08767151832580566,0.0381932258605957,0.048657000064849854,-0.07095694541931152,0.012589365243911743,0.01850152015686035,-0.028230667114257812,0.0030183643102645874,-0.02045297622680664,0.02986931800842285,0.013960421085357666,-0.0552828311920166,0.0816032886505127,0.03609871864318848,-0.07756304740905762,0.10139179229736328,0.06325185298919678,-0.07409651577472687,0.0785975456237793,0.09126877784729004,-0.0397181510925293,0.025990962982177734,0.10509133338928223,0.005723536014556885,-0.03183245658874512,0.09331856667995453,0.06242012977600098,-0.10306203365325928,0.04516267776489258,0.08686159551143646,-0.1253807544708252,0.0020146965980529785,0.07780194282531738,-0.09751808643341064,-0.0375404953956604,0.033051252365112305,-0.02974522113800049,-0.05626353621482849,-0.02665090560913086,0.057268500328063965,-0.045373618602752686,-0.07969093322753906,0.13120603561401367,-0.014316439628601074,-0.11033439636230469,0.15914392471313477,0.026845932006835938,-0.10264793783426285,0.1278923749923706,0.06788337230682373,-0.05410945415496826,0.052283525466918945,0.08860164880752563,0.009635746479034424,-0.03585076332092285,0.07620978355407715,0.13163086771965027,-0.17193090915679932,-0.07045209407806396,0.11904853582382202,-0.13143432140350342,-0.12679515779018402,-0.005793944001197815,-0.010975837707519531,0.07084992527961731
-0.16252999388068545,0.9322224803318466,0.3233345763339956,0.0,0.20980514809331413,-0.28754718003689295,0.934504370822509,0.0,0.9641399280823748,0.21972224834269916,-0.1488500341301351,0.0,0.0,-3.288135593220338,0.0,1.0,0.014450609683990479,-0.0752108097076416,0.06184285879135132,0.027597980573773384,-0.07538533210754395,0.04250305891036987,0.01098024845123291,-0.055860280990600586,0.03062903881072998,-0.008301496505737305,-0.0195465087890625,0.03500336408615112,-0.029200077056884766,0.024320363998413086,0.04515394568443298,-0.05329364538192749,0.05629682540893555,0.05778789520263672,-0.07362055778503418,0.058648109436035156,0.07618606090545654,-0.07489204406738281,0.02870321273803711,0.09961903095245361,-0.04756063222885132,-0.018038272857666016,0.11554831266403198,-0.0035692453384399414,-0.05820012092590332,0.10713405907154083,0.029812783002853394,-0.07772743701934814,0.05487126111984253,0.039088115096092224,-0.07668352127075195,0.025287628173828125,0.03150522708892822,-0.05062580108642578,0.003800630569458008,0.0053986310958862305,-0.006555318832397461,-0.0022075409069657326,-0.026874661445617676,0.04256248474121094,0.008369863033294678,-0.056397080421447754,0.07699060440063477,0.028111815452575684,-0.07460957765579224,0.07905173301696777,0.0529627799987793,-0.0695185512304306,0.04665684700012207,0.07680130004882812,-0.03957867622375488,-0.004034996032714844,0.08603894710540771,-0.002138078212738037,-0.05062103271484375,0.07417804002761841,0.051632195711135864,-0.1065061092376709,0.034711817279458046,0.07152168452739716,-0.10592007637023926,-0.004079699516296387,0.06171077489852905,-0.06382381916046143,-0.03757670521736145,0.02338886260986328,0.004871368408203125,-0.05021172761917114,-0.02557075023651123,0.07772791385650635,-0.037923455238342285,-0.0695871114730835,0.12675940990447998,-0.008957982063293457,-0.09429267048835754,0.12950170040130615,0.02881443500518799,-0.08550892770290375,0.08359551429748535,0.06362175941467285,-0.04404342174530029,0.009276270866394043,0.07761049270629883,0.00815284252166748,-0.0629117488861084,0.06371819972991943,0.12088586390018463,-0.14074605703353882,-0.061711400747299194,0.10792654752731323,-0.0792306661605835,-0.10946861654520035,-0.017619997262954712,-0.013916730880737305,0.054119646549224854
-0.11081519513910743,0.9246512549508994,0.3643350782507887,0.0,0.18582585921516417,-0.3408503061854722,0.9215692154256326,0.0,0.9763138545433161,0.16982675139976253,-0.1340527207324631,0.0,0.0,-3.288135593220338,0.0,1.0,-0.0033587217330932617,-0.07374310493469238,0.040838927030563354,0.0022123903036117554,-0.061638832092285156,0.025492072105407715,-0.00943756103515625,-0.033643484115600586,0.020172595977783203,-0.022956371307373047,0.0038690567016601562,0.024401381611824036,-0.04067337512969971,0.03934216499328613,0.03068321943283081,-0.06338173151016235,0.05599474906921387,0.039294540882110596,-0.08232216536998749,0.04312252998352051,0.054297447204589844,-0.08253920078277588,0.005042314529418945,0.07381820678710938,-0.05699872970581055,-0.039739131927490234,0.08525609970092773,-0.0194932222366333,-0.06984114646911621,0.07494230568408966,0.013606786727905273,-0.07710635662078857,0.035878486931324005,0.022799579426646233,-0.06169688701629639,0.014100760221481323,0.016135692596435547,-0.026464223861694336,-0.0009317100048065186,-0.004954099655151367,0.018102645874023438,-0.0032050274312496185,-0.031288981437683105,0.05730247497558594,0.005496501922607422,-0.057110726833343506,0.07425141334533691,0.020354747772216797,-0.07303261756896973,0.05904674530029297,0.03978526592254639,-0.06793740391731262,0.017824888229370117,0.05731523036956787,-0.042892277240753174,-0.03019857406616211,0.06212806701660156,-0.012340009212493896,-0.06532394886016846,0.05175080895423889,0.03950941562652588,-0.10715043544769287,0.022577911615371704,0.05723148584365845,-0.08401572704315186,-0.007265195250511169,0.04903972148895264,-0.028341174125671387,-0.031231209635734558,0.018167853355407715,0.03994441032409668,-0.03747662901878357,-0.02150142192840576,0.0973813533782959,-0.026131749153137207,-0.059106409549713135,0.12112438678741455,-0.003249645233154297,-0.0806485116481781,0.0990825891494751,0.026257753372192383,-0.07318435609340668,0.03959619998931885,0.05142784118652344,-0.03947550058364868,-0.03203225135803223,0.0586932897567749,0.002890169620513916,-0.08743786811828613,0.04583364725112915,0.11237414181232452,-0.11057829856872559,-0.04849414899945259,0.10238838195800781,-0.029336750507354736,-0.08271103352308273,-0.029519401490688324,-0.012668609619140625,0.03718718886375427
-0.05854920070421632,0.912728447790055,0.40434981351752125,0.0,0.16079446199050812,-0.39113359585542096,0.9061785978417232,0.0,0.9852497815732215,0.11807324331941244,-0.12386112029993268,0.0,0.0,-3.288135593220338,0.0,1.0,-0.021532118320465088,-0.06696248054504395,0.01965928077697754,-0.021857574582099915,-0.04211592674255371,0.01075655221939087,-0.02751976251602173,-0.006983757019042969,0.013452231884002686,-0.03476226329803467,0.03069615364074707,0.01810544729232788,-0.049579501152038574,0.05767345428466797,0.019389867782592773,-0.07237666845321655,0.059697866439819336,0.02160012722015381,-0.09176385402679443,0.03249955177307129,0.03094041347503662,-0.0918683111667633,-0.012928485870361328,0.045177340507507324,-0.06804794073104858,-0.054987430572509766,0.05169910192489624,-0.036681413650512695,-0.07448577880859375,0.0404452383518219,-0.0030925869941711426,-0.07161998748779297,0.016523949801921844,0.007288031280040741,-0.04293811321258545,0.00535053014755249,0.0031835436820983887,0.0005741119384765625,-0.0010026097297668457,-0.012056708335876465,0.0445253849029541,0.0004553571343421936,-0.03341209888458252,0.07319760322570801,0.005653858184814453,-0.0572238564491272,0.07307291030883789,0.01318824291229248,-0.07253202795982361,0.041841983795166016,0.024271726608276367,-0.06895467638969421,-0.006719112396240234,0.03357720375061035,-0.049206435680389404,-0.05119585990905762,0.03426772356033325,-0.02439647912979126,-0.07501864433288574,0.026902824640274048,0.026454031467437744,-0.1043083667755127,0.00939197838306427,0.04439996927976608,-0.06011009216308594,-0.007076084613800049,0.04018604755401611,0.007397174835205078,-0.018263675272464752,0.01759880781173706,0.0736008882522583,-0.018100619316101074,-0.014481902122497559,0.11488950252532959,-0.010202348232269287,-0.048409461975097656,0.1139301061630249,0.0026394128799438477,-0.06949684023857117,0.06876182556152344,0.019221067428588867,-0.06565770506858826,-0.0021369457244873047,0.03165638446807861,-0.04022902250289917,-0.06945669651031494,0.03249156475067139,-0.005830049514770508,-0.10784804821014404,0.023246169090270996,0.10612454265356064,-0.08212268352508545,-0.03089776076376438,0.1023692786693573,0.015978515148162842,-0.04701727628707886,-0.040928058326244354,-0.007258176803588867,0.020803123712539673
-0.006371718577674823,0.896693596619234,0.4426059138606595,0.0,0.1351739113424994,-0.4377800192522985,0.8888625700499642,0.0,0.9908014003294188,0.06549235471045384,-0.11842016964919067,0.0,0.0,-3.288135593220338,0.0,1.0,-0.03933650255203247,-0.054793357849121094,-0.0007275640964508057,-0.04369772970676422,-0.01744866371154785,-0.0008104443550109863,-0.04251343011856079,0.023087739944458008,0.011012792587280273,-0.0432279109954834,0.05970644950866699,0.016421176493167877,-0.055589258670806885,0.07819962501525879,0.011642545461654663,-0.0798448920249939,0.06678295135498047,0.005342066287994385,-0.10131628811359406,0.026764869689941406,0.007036447525024414,-0.10208442807197571,-0.024804115295410156,0.014831066131591797,-0.07985913753509521,-0.06320047378540039,0.016103744506835938,-0.05431312322616577,-0.07168960571289062,0.004971727728843689,-0.019652247428894043,-0.061162590980529785,-0.0022595226764678955,-0.006878569722175598,-0.02090167999267578,-0.0003515779972076416,-0.006864577531814575,0.02931952476501465,0.0038911551237106323,-0.015634894371032715,0.07135534286499023,0.008851438760757446,-0.033133864402770996,0.08926081657409668,0.008900225162506104,-0.05661141872406006,0.07302236557006836,0.006867170333862305,-0.07276682555675507,0.027673006057739258,0.007059216499328613,-0.07200980186462402,-0.026134729385375977,0.006613612174987793,-0.05786120891571045,-0.06610918045043945,0.003647923469543457,-0.037677645683288574,-0.07913494110107422,0.0006882250308990479,0.012980997562408447,-0.09756267070770264,-0.004066973924636841,0.03338630497455597,-0.034818053245544434,-0.003186691552400589,0.03531166911125183,0.04179680347442627,0.0011367639526724815,0.0215645432472229,0.10402226448059082,0.0073764026165008545,-0.004787445068359375,0.12901818752288818,0.009311318397521973,-0.03772532939910889,0.10486984252929688,0.008439421653747559,-0.06081230938434601,0.03934526443481445,0.007961153984069824,-0.06260958313941956,-0.03986167907714844,0.0051496028900146484,-0.04575991630554199,-0.10114538669586182,0.0001742839813232422,-0.01742035150527954,-0.12288737297058105,-0.002982199192047119,0.10209991037845612,-0.05604928731918335,-0.009179964661598206,0.10746780037879944,0.05466490983963013,-0.003458365797996521,-0.05131235043518245,0.0019958019256591797,0.005663037300109863
0.04507506043096776,0.876976512524104,0.478414501670053,0.0,0.10945179643800249,-0.48035360429763174,0.8702187765698742,0.0,0.9929695580347058,0.013138162707728943,-0.11763862247164658,0.0,0.0,-3.288135593220338,0.0,1.0,-0.05603897571563721,-0.03753781318664551,-0.019399777054786682,-0.06252413988113403,0.011375665664672852,-0.00854802131652832,-0.05387014150619507,0.05531597137451172,0.013088762760162354,-0.04809290170669556,0.08956384658813477,0.019316185265779495,-0.058591246604919434,0.09972143173217773,0.00750732421875,-0.08550411462783813,0.07643246650695801,-0.009032368659973145,-0.11039818823337555,0.025568723678588867,-0.016549229621887207,-0.11237084865570068,-0.030625104904174805,-0.016057729721069336,-0.0915423035621643,-0.0642848014831543,-0.02023637294769287,-0.07153093814849854,-0.06151533126831055,-0.03009830415248871,-0.03543508052825928,-0.04598343372344971,-0.01957076136022806,-0.019206717610359192,0.003684520721435547,-0.002571672201156616,-0.013715386390686035,0.05849874019622803,0.013711720705032349,-0.01566523313522339,0.09723842144012451,0.02169814705848694,-0.030529379844665527,0.1045231819152832,0.015033185482025146,-0.05523693561553955,0.07360553741455078,0.0015190839767456055,-0.07339508831501007,0.01655125617980957,-0.01119697093963623,-0.07644984126091003,-0.039984941482543945,-0.02240276336669922,-0.06806731224060059,-0.074493408203125,-0.028389573097229004,-0.05147600173950195,-0.07751274108886719,-0.02576357126235962,-0.00033932924270629883,-0.08682405948638916,-0.016968756914138794,0.02446308732032776,-0.008887648582458496,0.004536807537078857,0.03432655334472656,0.07335591316223145,0.026355236768722534,0.029631972312927246,0.12963902950286865,0.03796398639678955,0.007092535495758057,0.1387803554534912,0.03155982494354248,-0.027338087558746338,0.09375524520874023,0.013807535171508789,-0.05446644872426987,0.011522293090820312,-0.007089853286743164,-0.06347388029098511,-0.0722188949584961,-0.02686440944671631,-0.0552327036857605,-0.1257627010345459,-0.036701202392578125,-0.031099796295166016,-0.13175809383392334,-0.03154534101486206,0.10018587112426758,-0.03297001123428345,0.0162276029586792,0.11697445809841156,0.08508884906768799,0.04639732837677002,-0.06021936610341072,0.01452326774597168,-0.007662534713745117
0.09516015923616838,0.854173915809515,0.5112058935935564,0.0,0.08411690433375611,-0.5185994271971457,0.850869543770429,0.0,0.9919016536428663,-0.03796782402813841,-0.12120046963240494,0.0,0.0,-3.288135593220338,0.0,1.0,-0.07097697257995605,-0.01585078239440918,-0.03557942807674408,-0.07776039838790894,0.043114423751831055,-0.012101024389266968,-0.06129583716392517,0.0883486270904541,0.019576549530029297,-0.04934650659561157,0.11895990371704102,0.02642900962382555,-0.058692216873168945,0.1210787296295166,0.006758570671081543,-0.0892418622970581,0.08773374557495117,-0.021289408206939697,-0.11852695047855377,0.02828693389892578,-0.03908133506774902,-0.12196537852287292,-0.03083944320678711,-0.04640936851501465,-0.10226303339004517,-0.058626413345336914,-0.056079208850860596,-0.08752542734146118,-0.04453325271606445,-0.06346379220485687,-0.0498618483543396,-0.026660442352294922,-0.03463711589574814,-0.029324203729629517,0.029924988746643066,-0.0011084824800491333,-0.017295271158218384,0.08686041831970215,0.028078511357307434,-0.012370645999908447,0.12096631526947021,0.038382649421691895,-0.02584630250930786,0.11813807487487793,0.023621797561645508,-0.05315220355987549,0.07433509826660156,-0.0028542280197143555,-0.07410846650600433,0.008294820785522461,-0.029876112937927246,-0.08160215616226196,-0.048247575759887695,-0.05226767063140869,-0.07899236679077148,-0.07639718055725098,-0.06049191951751709,-0.06508028507232666,-0.07040786743164062,-0.0513651967048645,-0.012946665287017822,-0.07233750820159912,-0.028535932302474976,0.01778396964073181,0.01686537265777588,0.016001194715499878,0.03689746558666229,0.10081350803375244,0.05640323460102081,0.041098952293395996,0.14929449558258057,0.07232576608657837,0.020506083965301514,0.14354896545410156,0.05549120903015137,-0.017559528350830078,0.08055984973907471,0.01836991310119629,-0.05025039613246918,-0.014163732528686523,-0.02536153793334961,-0.0675121545791626,-0.0983278751373291,-0.06290543079376221,-0.06762272119522095,-0.1425936222076416,-0.0763692855834961,-0.045984745025634766,-0.13418376445770264,-0.06104534864425659,0.10018125176429749,-0.01339036226272583,0.044717609882354736,0.12993134558200836,0.10619670152664185,0.10061690211296082,-0.06731916218996048,0.029567956924438477,-0.018779605627059937
